,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2,mnemonic,type,ex,func7,func3,opc,alu,mode,mar,ofs,mwe,rrd1,rrd2,rwa,rwd,pc,excyc,rp,imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BGEU,SB,I,,7,0x63,cmp,SI,,imm,,Rs1,Rs2,,,bra,0,pc,imm12sb,,pc=pc+imm,cond,,,,,,,,,,,,,,,,31,19,,,,,,,12,20,30,,,,,,,,,21,,,
,LB,I,I,,0,0x03,,SQI,Rs1,imm,re,,,Rd,mdr,,0,,imm12i,,mar=Rs1+imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LH,I,I,,1,0x03,,SHI,Rs1,imm,re,,,Rd,mdr,,0,,imm12i,,mar=Rs1+imm,,,,,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,,
,LW,I,I,,2,0x03,,SI,Rs1,imm,re,,,Rd,mdr,,0,,imm12i,,mar=Rs1+imm,,,,,,func7,,,,,,,Rs2,,,,,Rs1,,,,,func3,,,Rd,,,,,opcode,,,,,,,,
,LBU,I,I,,4,0x03,,QI,Rs1,imm,re,,,Rd,mdr,,0,,imm12i,,mar=Rs1+imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LHU,I,I,,5,0x03,,HI,Rs1,imm,re,,,Rd,mdr,,0,,imm12i,,mar=Rs1+imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SB,S,I,,0,0x23,,QI,Rs1,imm,we,,,,,,0,,imm12s,,mar=Rs1+imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SH,S,I,,1,0x23,,HI,Rs1,imm,we,,,,,,0,,imm12s,,mar=Rs1+imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SW,S,I,,2,0x23,,SI,Rs1,imm,we,,,,,,0,,imm12s,,mar=Rs1+imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADDI,I,I,,0,0x13,add,SI,,,,Rs1,imm,Rd,alu,,0,,imm12i,rd=rs1+imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLTI,I,I,,2,0x13,slt,SI,,,,Rs1,imm,Rd,alu,,0,,imm12i,rd=rs1<imm,compare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLTIU,I,I,,3,0x13,sltu,SI,,,,Rs1,imm,Rd,alu,,0,,imm12i,rd=rs1<imm,compare unsigned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XORI,I,I,,4,0x13,xor,SI,,,,Rs1,imm,Rd,alu,,0,,imm12i,rd=rs1^imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORI,I,I,,6,0x13,or,SI,,,,Rs1,imm,Rd,alu,,0,,imm12i,rd=rs1|imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANDI,I,I,,7,0x13,and,SI,,,,Rs1,imm,Rd,alu,,0,,imm12i,rd=rs1&imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLLI,R,I,0x00,1,0x13,sll,SI,,,,Rs1,shamt,Rd,alu,,0,,u5,rd=Rs1<<imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SRLI,R,I,0x00,5,0x13,srl,SI,,,,Rs1,shamt,Rd,alu,,0,,u5,rd=Rs1>>imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SRAI,R,I,0x20,5,0x13,sra,SI,,,,Rs1,shamt,Rd,alu,,0,,u5,rd=Rs1>>imm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ADD,R,I,0x00,0,0x33,add,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1+rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUB,R,I,0x20,0,0x33,sub,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1-rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLL,R,I,0x00,1,0x33,sll,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1<<rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLT,R,I,0x00,2,0x33,slt,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1<rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLTU,R,I,0x00,3,0x33,sltu,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1<rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XOR,R,I,0x00,4,0x33,xor,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1^rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SRL,R,I,0x00,5,0x33,srl,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1>>rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SRA,R,I,0x20,5,0x33,sra,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1>>rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OR,R,I,0x00,6,0x33,or,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1|rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AND,R,I,0x00,7,0x33,and,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=rs1&rs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FENCE,I,I,,0,0x0F,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FENCE.I,I,I,,1,0x0F,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ECALL,I,E,0x00,0,0x73,,SI,,,,,,,,,0,,imm12i,,imm12i=0,,syscall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EBREAK,I,E,0x00,0,0x73,,SI,,,,,,,,,0,,imm12i,,imm12i=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSRRW,I,C,,1,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSRRS,I,C,,2,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSRRC,I,C,,3,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSRRWI,I,C,,5,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSRRSI,I,C,,6,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSRRCI,I,C,,7,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MUL,R,M,0x01,0,0x33,mul,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=32’(rs1*rs2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MULH,R,M,0x01,1,0x33,mulh,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=(srs1*srs2)>>32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MULHSU,R,M,0x01,2,0x33,mulhsu,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=(srs1*urs2)>>32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MULHU,R,M,0x01,3,0x33,mulhu,SI,,,,Rs1,Rs2,Rd,alu,,0,,,rd=(urs1*urs2)>>32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DIV,R,M,0x01,4,0x33,div,SI,,,,Rs1,Rs2,Rd,alu,,18,,,rd=srs1/srs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DIVU,R,M,0x01,5,0x33,divu,SI,,,,Rs1,Rs2,Rd,alu,,18,,,rd=urs1/urs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REM,R,M,0x01,6,0x33,rem,SI,,,,Rs1,Rs2,Rd,alu,,18,,,rd=srs1%srs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REMU,R,M,0x01,7,0x33,remu,SI,,,,Rs1,Rs2,Rd,alu,,18,,,rd=urs1%urs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,URET,R,E,0x00,0,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SRET,R,E,0x08,0,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MRET,R,E,0x18,0,0x73,,SI,,,,,,,,,0,,imm12i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
